DateTime,VoltagemV_0,ExternalTemp_0,Bypass_0,BalancemAh_0,VoltagemV_1,ExternalTemp_1,Bypass_1,BalancemAh_1
03-05-2022 10:26:40,3572,38,N,13,3503,27,N,98
03-05-2022 10:26:56,3573,37,N,13,3503,27,N,98
03-05-2022 10:27:11,3573,36,N,13,3503,27,N,98
03-05-2022 10:27:26,3573,36,N,13,3503,27,N,98
03-05-2022 10:27:41,3573,35,N,13,3503,27,N,98
03-05-2022 10:27:56,3573,34,N,13,3503,27,N,98
03-05-2022 10:28:11,3573,33,N,13,3503,26,N,98
03-05-2022 10:28:26,3573,32,N,13,3503,26,N,98
03-05-2022 10:28:41,3573,31,N,13,3503,26,N,98
03-05-2022 10:28:56,3573,31,N,13,3503,26,N,98
03-05-2022 10:29:12,3573,30,N,13,3503,26,N,98
03-05-2022 10:29:27,3573,30,N,13,3503,26,N,98
03-05-2022 10:29:42,3573,29,N,13,3503,26,N,98
03-05-2022 10:29:57,3573,29,N,13,3503,26,N,98
03-05-2022 10:30:12,3573,28,N,13,3503,26,N,98
03-05-2022 10:30:27,3573,28,N,13,3503,26,N,98
03-05-2022 10:30:42,3573,28,N,13,3503,26,N,98
03-05-2022 10:30:57,3573,28,N,13,3503,26,N,98
03-05-2022 10:31:12,3574,28,N,13,3503,26,N,98
03-05-2022 10:31:28,3573,28,N,13,3503,26,N,98
03-05-2022 10:31:43,3573,27,N,13,3503,26,N,98
03-05-2022 10:31:58,3574,27,N,13,3503,26,N,98
03-05-2022 10:32:13,3575,27,N,13,3503,26,N,98
03-05-2022 10:32:28,3573,27,N,13,3503,26,N,98
03-05-2022 10:32:43,3576,27,N,13,3503,26,N,98
03-05-2022 10:32:58,3573,27,N,13,3503,26,N,98
03-05-2022 10:33:14,3573,27,N,13
03-05-2022 10:33:29,3574,27,N,13,3503,26,N,98
03-05-2022 10:33:44,3574,27,N,13,3503,26,N,98
03-05-2022 10:33:59,3573,26,N,13,3503,26,N,98
03-05-2022 10:34:14,3573,26,N,13,3504,26,N,98
03-05-2022 10:34:29,3575,26,N,13,3503,26,N,98
03-05-2022 10:34:44,3574,26,N,13,3505,26,N,98
03-05-2022 10:34:59,3573,26,N,13,3503,26,N,98
03-05-2022 10:35:14,3577,26,N,13,3503,26,N,98
03-05-2022 10:35:30,3574,26,N,13,3503,26,N,98
03-05-2022 10:35:45,3575,26,N,13,3503,26,N,98
03-05-2022 10:36:00,3575,26,N,13,3503,26,N,98
03-05-2022 10:36:15,3575,26,N,13,3503,26,N,98
03-05-2022 10:36:30,3574,26,N,13,3503,26,N,98
03-05-2022 10:36:45,3574,26,N,13,3504,26,N,98
03-05-2022 10:37:00,3574,26,N,13,3504,26,N,98
03-05-2022 10:37:15,3574,26,N,13,3503,26,N,98
03-05-2022 10:37:31,3574,26,N,13,3503,26,N,98
03-05-2022 10:37:46,3573,26,N,13,3503,26,N,98
03-05-2022 10:38:01,3574,26,N,13,3504,26,N,98
03-05-2022 10:38:16,3575,26,N,13,3504,26,N,98
03-05-2022 10:38:31,3574,26,N,13,3504,26,N,98
03-05-2022 10:38:46,3574,26,N,13,3504,26,N,98
03-05-2022 10:39:01,3575,26,N,13,3503,26,N,98
03-05-2022 10:39:16,3574,26,N,13,3503,26,N,98
03-05-2022 10:39:31,3574,26,N,13,3503,26,N,98
03-05-2022 10:39:46,3574,26,N,13,3503,26,N,98
03-05-2022 10:40:02,3574,26,N,13,3503,26,N,98
03-05-2022 10:40:17,3573,26,N,13,3503,26,N,98
03-05-2022 10:40:32,3574,26,N,13,3503,26,N,98
03-05-2022 10:40:47,3576,26,N,13,3504,26,N,98
03-05-2022 10:41:02,3575,26,N,13,3503,26,N,98
03-05-2022 10:41:17,3574,26,N,13,3503,26,N,98
03-05-2022 10:41:32,3577,26,N,13,3503,26,N,98
03-05-2022 10:41:47,3575,26,N,13,3503,26,N,98
03-05-2022 10:42:02,3575,26,N,13,3504,26,N,98
03-05-2022 10:42:18,3573,26,N,13,3505,26,N,98
03-05-2022 10:42:33,3574,26,N,13,3503,26,N,98
03-05-2022 10:42:48,3574,26,N,13,3503,26,N,98
03-05-2022 10:43:03,3575,26,N,13,3503,26,N,98
03-05-2022 10:43:18,3575,26,N,13,3503,26,N,98
03-05-2022 10:43:33,3573,26,N,13,3506,26,N,98
03-05-2022 10:43:48,3574,26,N,13,3504,26,N,98
03-05-2022 10:44:21,3573,26,N,13,3503,26,N,98
03-05-2022 10:44:36,3574,26,N,13,3503,26,N,98
03-05-2022 10:44:51,3574,26,N,13,3503,26,N,98
03-05-2022 10:45:07,3574,26,N,13,3503,26,N,98
03-05-2022 10:45:22,3574,26,N,13,3504,26,N,98
03-05-2022 10:45:37,3574,26,N,13,3504,26,N,98
03-05-2022 10:45:52,3574,26,N,13,3506,26,N,98
03-05-2022 10:46:07,3575,26,N,13,3504,26,N,98
03-05-2022 10:46:22,3574,26,N,13,3506,26,N,98
03-05-2022 10:46:37,3574,26,N,13,3504,26,N,98
03-05-2022 10:46:52,3574,25,N,13,3505,26,N,98
03-05-2022 10:47:08,3574,25,N,13,3504,26,N,98
03-05-2022 10:47:23,3574,25,N,13,3505,26,N,98
03-05-2022 10:47:38,3574,25,N,13,3505,26,N,98
03-05-2022 10:47:53,3573,25,N,13,3505,26,N,98
03-05-2022 10:48:08,3574,25,N,13,3504,26,N,98
03-05-2022 10:48:23,3576,25,N,13,3504,26,N,98
03-05-2022 10:48:38,3573,25,N,13,3503,26,N,98
03-05-2022 10:48:53,3574,25,N,13,3504,26,N,98
03-05-2022 10:49:09,3574,25,N,13,3506,26,N,98
03-05-2022 10:49:24,3573,25,N,13,3503,26,N,98
03-05-2022 10:49:39,3574,25,N,13,3506,26,N,98
03-05-2022 10:49:54,3574,25,N,13,3503,26,N,98
03-05-2022 10:50:09,3574,25,N,13,3504,26,N,98
03-05-2022 10:50:24,3574,25,N,13,3505,26,N,98
03-05-2022 10:50:39,3575,25,N,13,3504,26,N,98
03-05-2022 10:50:54,3574,25,N,13,3506,26,N,98
03-05-2022 10:51:10,3574,25,N,13,3506,26,N,98
03-05-2022 10:51:25,3573,25,N,13,3505,26,N,98
03-05-2022 10:51:40,3575,25,N,13,3506,26,N,98
03-05-2022 10:51:55,3574,25,N,13,3506,26,N,98
03-05-2022 10:52:10,3573,25,N,13,3506,26,N,98
03-05-2022 10:52:25,3575,25,N,13,3503,26,N,98
03-05-2022 10:52:40,3573,25,N,13,3505,26,N,98
03-05-2022 10:52:55,3575,26,N,13,3505,26,N,98
03-05-2022 10:53:10,3574,26,N,13,3505,26,N,98
03-05-2022 10:53:26,3576,26,N,13,3504,26,N,98
03-05-2022 10:53:41,3573,26,N,13,3504,26,N,98
03-05-2022 10:53:56,3574,26,N,13,3504,26,N,98
03-05-2022 11:02:38,3575,26,N,13,3506,26,N,98
03-05-2022 11:02:53,3573,26,N,13,3505,26,N,98
03-05-2022 11:03:09,3575,26,N,13,3504,26,N,98
03-05-2022 11:03:24,3573,26,N,13,3506,26,N,98
03-05-2022 11:03:39,3574,26,N,13,3504,26,N,98
03-05-2022 11:03:54,3573,26,N,13,3505,26,N,98
03-05-2022 11:04:09,3573,26,N,13,3504,26,N,98
03-05-2022 11:04:24,3574,26,N,13,3504,26,N,98
03-05-2022 11:04:39,3574,26,N,13,3504,26,N,98
03-05-2022 11:04:54,3574,26,N,13,3504,26,N,98
03-05-2022 11:05:10,3573,26,N,13,3505,26,N,98
03-05-2022 11:05:25,3573,26,N,13,3505,26,N,98
03-05-2022 11:05:40,3575,26,N,13,3506,26,N,98
03-05-2022 11:05:55,3573,26,N,13,3505,26,N,98
03-05-2022 11:06:10,3574,26,N,13,3506,26,N,98
03-05-2022 11:06:25,3574,26,N,13,3503,26,N,98
03-05-2022 11:06:40,3573,26,N,13,3504,26,N,98
03-05-2022 11:06:56,3573,26,N,13,3505,26,N,98
03-05-2022 11:07:11,3573,26,N,13,3504,26,N,98
03-05-2022 11:07:26,3573,26,N,13,3506,26,N,98
03-05-2022 11:07:41,3573,26,N,13,3505,26,N,98
03-05-2022 11:07:56,3573,26,N,13,3505,26,N,98
03-05-2022 11:08:11,3573,26,N,13,3505,26,N,98
03-05-2022 11:08:26,3573,26,N,13,3504,26,N,98
03-05-2022 11:08:41,3573,26,N,13,3505,26,N,98
03-05-2022 11:08:57,3573,26,N,13,3506,26,N,98
03-05-2022 11:09:12,3573,26,N,13,3505,26,N,98
03-05-2022 11:09:27,3573,26,N,13,3505,26,N,98
03-05-2022 11:12:21,03-05-2022 11:12:36,3573,26,N,13,3506,26,N,98
03-05-2022 11:12:51,3573,26,N,13,3504,26,N,98
03-05-2022 11:13:06,3573,26,N,13,3507,26,N,98
03-05-2022 11:13:22,3573,26,N,13,3505,26,N,98
03-05-2022 11:13:37,3573,26,N,13,3505,26,N,98
03-05-2022 11:13:52,3574,26,N,13,3506,26,N,98
03-05-2022 11:14:07,3574,26,N,13,3504,26,N,98
03-05-2022 11:14:22,3573,26,N,13,3504,26,N,98
03-05-2022 11:14:37,3573,26,N,13,3506,26,N,98
03-05-2022 11:14:52,3573,26,N,13,3505,26,N,98
03-05-2022 11:15:07,3574,26,N,13,3504,26,N,98
03-05-2022 11:15:23,3573,26,N,13,3504,26,N,98
03-05-2022 11:15:38,3573,26,N,13,3504,26,N,98
03-05-2022 11:15:53,3573,26,N,13,3506,26,N,98
03-05-2022 11:16:08,3573,26,N,13,3507,26,N,98
03-05-2022 11:16:23,3573,26,N,13,3507,26,N,98
03-05-2022 11:16:38,3574,26,N,13,3505,26,N,98
03-05-2022 11:16:53,3573,26,N,13,3507,26,N,98
03-05-2022 11:17:09,3573,26,N,13,3505,26,N,98
03-05-2022 11:17:24,3575,26,N,13,3507,26,N,98
03-05-2022 11:17:39,3573,26,N,13,3504,26,N,98
03-05-2022 11:17:54,3573,26,N,13,3504,26,N,98
03-05-2022 11:18:09,3573,26,N,13,3505,26,N,98
03-05-2022 11:18:24,3574,26,N,13,3507,26,N,98
03-05-2022 11:18:39,3573,26,N,13,3504,26,N,98
03-05-2022 11:18:55,3573,26,N,13,3507,26,N,98
03-05-2022 11:19:10,3573,26,N,13,3506,26,N,98
03-05-2022 11:19:25,3573,26,N,13,3506,26,N,98
03-05-2022 11:19:40,3573,26,N,13,3507,26,N,98
03-05-2022 11:19:55,3573,26,N,13,3507,26,N,98
03-05-2022 11:20:10,3573,26,N,13,3505,26,N,98
03-05-2022 11:20:25,3573,26,N,13,3506,26,N,98
03-05-2022 11:20:40,3573,26,N,13,3505,26,N,98
03-05-2022 11:20:56,3574,26,N,13,3507,26,N,98
03-05-2022 11:21:11,3573,26,N,13,3506,26,N,98
03-05-2022 11:21:26,3573,26,N,13,3506,26,N,98
03-05-2022 11:21:41,3573,26,N,13,3506,26,N,98
03-05-2022 11:21:56,3574,26,N,13,3506,26,N,98
03-05-2022 11:22:11,3573,26,N,13,3505,26,N,98
03-05-2022 11:22:27,3573,26,N,13,3505,26,N,98
03-05-2022 11:22:42,3573,26,N,13,3505,26,N,98
03-05-2022 11:22:57,3573,26,N,13,3506,26,N,98
03-05-2022 11:23:12,3573,26,N,13,3505,26,N,98
03-05-2022 11:23:27,3573,26,N,13,3506,26,N,98
03-05-2022 11:23:42,3573,26,N,13,3505,26,N,98
03-05-2022 11:23:57,3573,26,N,13,3504,26,N,98
03-05-2022 11:24:12,3573,26,N,13,3506,26,N,98
03-05-2022 11:24:28,3573,26,N,13,3504,26,N,98
03-05-2022 11:24:43,3573,26,N,13,3506,26,N,98
03-05-2022 11:24:58,3573,26,N,13,3505,26,N,98
03-05-2022 11:25:13,3573,26,N,13,3506,26,N,98
03-05-2022 11:25:28,3573,26,N,13,3507,26,N,98
03-05-2022 11:25:43,3573,26,N,13,3505,26,N,98
03-05-2022 11:25:58,3573,26,N,13,3505,26,N,98
03-05-2022 11:26:14,3573,26,N,13,3507,26,N,98
03-05-2022 11:26:29,3573,26,N,13,3506,26,N,98
03-05-2022 11:26:44,3573,26,N,13,3504,26,N,98
03-05-2022 11:26:59,3573,26,N,13,3506,26,N,98
03-05-2022 11:27:14,3573,26,N,13,3505,26,N,98
03-05-2022 11:27:29,3573,26,N,13,3505,26,N,98
03-05-2022 11:27:44,3573,26,N,13,3505,26,N,98
03-05-2022 11:28:00,3573,26,N,13,3506,26,N,98
03-05-2022 11:28:15,3573,26,N,13,3504,26,N,98
03-05-2022 11:28:30,3573,26,N,13,3504,26,N,98
03-05-2022 11:28:45,3573,26,N,13,3507,26,N,98
03-05-2022 11:29:00,3573,26,N,13,3505,26,N,98
03-05-2022 11:29:15,3573,26,N,13,3505,26,N,98
03-05-2022 11:29:30,3573,26,N,13,3506,26,N,98
03-05-2022 11:29:45,3573,26,N,13,3505,26,N,98
03-05-2022 11:30:01,3573,26,N,13,3507,26,N,98
03-05-2022 11:30:16,3573,26,N,13,3506,26,N,98
03-05-2022 11:30:31,3573,26,N,13,3506,26,N,98
03-05-2022 11:30:46,3573,26,N,13,3506,26,N,98
03-05-2022 11:31:01,3573,26,N,13,3506,26,N,98
03-05-2022 11:31:16,3573,26,N,13,3506,26,N,98
03-05-2022 11:31:31,3573,26,N,13,3506,26,N,98
03-05-2022 11:31:46,3573,26,N,13,3506,26,N,98
03-05-2022 11:32:01,3573,26,N,13,3504,26,N,98
03-05-2022 11:32:16,3573,26,N,13,3505,26,N,98
03-05-2022 11:32:32,3573,26,N,13,3505,26,N,98
03-05-2022 11:32:47,3573,26,N,13,3506,26,N,98
03-05-2022 11:33:02,3573,26,N,13,3506,26,N,98
03-05-2022 11:33:17,3573,26,N,13,3507,26,N,98
03-05-2022 11:33:32,3573,26,N,13,3507,26,N,98
03-05-2022 11:33:47,3573,26,N,13,3505,26,N,98
03-05-2022 11:34:02,3573,26,N,13,3506,26,N,98
03-05-2022 11:34:17,3573,26,N,13,3506,26,N,98
03-05-2022 11:34:32,3573,26,N,13,3505,26,N,98
03-05-2022 11:34:47,3573,26,N,13,3505,26,N,98
03-05-2022 11:35:02,3573,26,N,13,3504,26,N,98
03-05-2022 11:35:18,3573,26,N,13,3505,26,N,98
03-05-2022 11:35:33,3573,26,N,13,3504,26,N,98
03-05-2022 11:35:48,3573,26,N,13,3505,26,N,98
03-05-2022 11:36:03,3573,26,N,13,3506,26,N,98
03-05-2022 11:36:18,3573,26,N,13,3505,26,N,98
03-05-2022 11:36:33,3573,26,N,13,3505,26,N,98
03-05-2022 11:36:48,3573,26,N,13,3504,26,N,98
03-05-2022 11:37:03,3573,26,N,13,3506,26,N,98
03-05-2022 11:37:18,3573,26,N,13,3505,26,N,98
03-05-2022 11:37:33,3573,26,N,13,3506,26,N,98
03-05-2022 11:37:48,3573,26,N,13,3504,26,N,98
03-05-2022 11:38:03,3573,26,N,13,3507,26,N,98
03-05-2022 11:38:18,3573,26,N,13,3506,26,N,98
03-05-2022 11:38:33,3573,26,N,13,3506,26,N,98
03-05-2022 11:38:49,3573,26,N,13,3506,26,N,98
03-05-2022 11:39:04,3573,26,N,13,3507,26,N,98
03-05-2022 11:39:19,3573,26,N,13,3506,26,N,98
03-05-2022 11:39:34,3573,26,N,13,3506,26,N,98
03-05-2022 11:39:49,3573,26,N,13,3506,26,N,98
03-05-2022 11:40:04,3573,26,N,13,3506,26,N,98
03-05-2022 11:40:19,3573,26,N,13,3505,26,N,98
03-05-2022 11:40:34,3573,26,N,13,3507,26,N,98
03-05-2022 11:40:49,3573,26,N,13,3506,26,N,98
03-05-2022 11:41:05,3573,26,N,13,3505,26,N,98
03-05-2022 11:41:20,3573,26,N,13,3506,26,N,98
03-05-2022 11:41:35,3573,26,N,13,3505,26,N,98
03-05-2022 11:41:50,3573,26,N,13,3507,26,N,98
03-05-2022 11:42:05,3573,26,N,13,3505,26,N,98
03-05-2022 11:42:20,3573,26,N,13,3505,26,N,98
03-05-2022 11:42:35,3573,26,N,13,3504,26,N,98
03-05-2022 11:42:50,3573,26,N,13,3504,26,N,98
03-05-2022 11:43:05,3573,26,N,13,3507,26,N,98
03-05-2022 11:43:21,3573,26,N,13,3505,26,N,98
03-05-2022 11:43:36,3573,26,N,13,3507,26,N,98
03-05-2022 11:43:51,3573,26,N,13,3505,26,N,98
03-05-2022 11:44:06,3573,26,N,13,3506,26,N,98
03-05-2022 11:44:21,3573,26,N,13,3507,26,N,98
03-05-2022 11:44:36,3573,26,N,13,3505,26,N,98
03-05-2022 11:44:51,3573,26,N,13,3506,26,N,98
03-05-2022 11:45:06,3573,26,N,13,3504,26,N,98
03-05-2022 11:45:21,3573,26,N,13,3506,26,N,98
03-05-2022 11:45:36,3573,26,N,13,3506,26,N,98
03-05-2022 11:47:53,3573,26,N,13,3507,26,N,98
03-05-2022 11:48:08,3573,26,N,13,3506,26,N,98
03-05-2022 11:48:23,3573,26,N,13,3504,26,N,98
03-05-2022 11:48:38,3573,26,N,13,3507,26,N,98
03-05-2022 11:48:53,3573,26,N,13,3507,26,N,98
03-05-2022 11:49:08,3573,26,N,13,3506,26,N,98
03-05-2022 11:49:23,3573,26,N,13,3506,26,N,98
03-05-2022 11:49:38,3573,26,N,13,3505,26,N,98
03-05-2022 11:49:53,3573,26,N,13,3507,26,N,98
03-05-2022 11:50:08,3573,26,N,13,3506,26,N,98
03-05-2022 11:50:23,3573,26,N,13,3505,26,N,98
03-05-2022 11:50:38,3573,26,N,13,3505,26,N,98
03-05-2022 11:50:53,3573,26,N,13,3505,26,N,98
03-05-2022 11:51:08,3573,26,N,13,3505,26,N,98
03-05-2022 11:51:23,3573,26,N,13,3506,26,N,98
03-05-2022 11:51:38,3573,26,N,13,3506,26,N,98
03-05-2022 11:51:53,3573,26,N,13,3505,26,N,98
03-05-2022 11:52:08,3573,26,N,13,3505,26,N,98
03-05-2022 11:52:24,3573,26,N,13,3507,26,N,98
03-05-2022 11:52:39,3573,26,N,13,3507,26,N,98
03-05-2022 11:52:54,3573,26,N,13,3507,26,N,98
03-05-2022 11:53:09,3573,26,N,13,3505,26,N,98
03-05-2022 11:53:24,3573,26,N,13,3507,26,N,98
03-05-2022 11:53:39,3573,26,N,13,3505,26,N,98
03-05-2022 11:53:54,3573,26,N,13,3507,26,N,98
03-05-2022 11:54:09,3573,26,N,13,3507,26,N,98
03-05-2022 11:54:24,3573,26,N,13,3506,26,N,98
03-05-2022 11:54:39,3573,26,N,13,3506,26,N,98
03-05-2022 11:54:54,3573,26,N,13,3507,26,N,98
03-05-2022 11:55:09,3573,26,N,13,3506,26,N,98
03-05-2022 11:55:24,3573,26,N,13,3506,26,N,98
03-05-2022 11:55:39,0,0,N,0,0,0,N,0
03-05-2022 11:55:54,3573,26,N,13,3506,26,N,98
03-05-2022 11:56:09,3573,26,N,13,3507,26,N,98
03-05-2022 11:56:24,3573,26,N,13,3506,26,N,98
03-05-2022 11:56:39,3573,26,N,13,3506,26,N,98
03-05-2022 11:56:55,3573,26,N,13,3504,26,N,98
03-05-2022 11:57:10,3573,26,N,13,3506,26,N,98
03-05-2022 11:57:25,3573,26,N,13,3507,26,N,98
03-05-2022 11:57:40,3573,26,N,13,3504,26,N,98
03-05-2022 11:57:55,3573,26,N,13,3505,26,N,98
03-05-2022 11:58:10,3573,26,N,13,3506,26,N,98
03-05-2022 11:58:25,3573,26,N,13,3507,26,N,98
03-05-2022 11:58:40,3573,26,N,13,3505,26,N,98
03-05-2022 11:58:55,3573,26,N,13,3506,26,N,98
03-05-2022 11:59:11,3573,26,N,13,3506,26,N,98
03-05-2022 11:59:26,3573,26,N,13,3506,26,N,98
03-05-2022 11:59:41,3573,26,N,13,3506,26,N,98
03-05-2022 11:59:56,3573,26,N,13,3507,26,N,98
03-05-2022 12:00:11,3573,26,N,13,3507,26,N,98
03-05-2022 12:00:26,3573,26,N,13,3506,26,N,98
03-05-2022 12:01:33,03-05-2022 12:11:27,3573,26,N,13,3506,26,N,98
