DateTime,VoltagemV_0,ExternalTemp_0,Bypass_0,BalancemAh_0,VoltagemV_1,ExternalTemp_1,Bypass_1,BalancemAh_1
03-05-2022 12:11:42,3573,26,N,13,3503,26,N,98
03-05-2022 12:11:58,3573,26,N,13,3505,26,N,98
03-05-2022 12:12:13,3573,26,N,13,3507,26,N,98
03-05-2022 12:12:28,3573,26,N,13,3505,26,N,98
03-05-2022 12:12:43,3573,26,N,13,3504,26,N,98
03-05-2022 12:12:58,3573,26,N,13,3506,26,N,98
03-05-2022 12:13:13,3573,26,N,13,3507,26,N,98
03-05-2022 12:13:28,3573,26,N,13,3504,26,N,98
03-05-2022 12:13:44,3573,26,N,13,3506,26,N,98
03-05-2022 12:13:59,3573,26,N,13,3506,26,N,98
03-05-2022 12:14:14,3573,26,N,13,3506,26,N,98
03-05-2022 12:14:29,3573,26,N,13,3506,26,N,98
03-05-2022 12:14:44,3573,26,N,13,3507,26,N,98
03-05-2022 12:14:59,3573,26,N,13,3507,26,N,98
03-05-2022 12:15:14,3573,26,N,13,3506,26,N,98
03-05-2022 12:15:29,3573,26,N,13,3506,26,N,98
03-05-2022 12:15:45,3573,26,N,13,3507,26,N,98
03-05-2022 12:16:00,3573,26,N,13,3504,26,N,98
03-05-2022 12:16:15,3573,26,N,13,3504,26,N,98
03-05-2022 12:16:30,3573,26,N,13,3505,26,N,98
03-05-2022 12:16:45,3573,26,N,13,3506,26,N,98
03-05-2022 12:17:00,3573,26,N,13,3507,26,N,98
03-05-2022 12:17:15,3573,26,N,13,3504,26,N,98
03-05-2022 12:17:31,3573,26,N,13,3506,26,N,98
03-05-2022 12:17:46,3573,26,N,13,3504,26,N,98
03-05-2022 12:18:01,3573,26,N,13,3504,26,N,98
03-05-2022 12:18:16,3573,26,N,13,3506,26,N,98
03-05-2022 12:18:31,3573,26,N,13,3506,26,N,98
03-05-2022 12:18:46,3573,26,N,13,3504,26,N,98
03-05-2022 12:19:01,3573,26,N,13,3505,26,N,98
03-05-2022 12:19:16,3573,26,N,13,3504,26,N,98
03-05-2022 12:19:32,3573,26,N,13,3506,26,N,98
03-05-2022 12:19:47,3573,26,N,13,3505,26,N,98
03-05-2022 12:20:02,3573,26,N,13,3507,26,N,98
03-05-2022 12:20:17,3573,26,N,13,3506,26,N,98
03-05-2022 12:20:32,3573,26,N,13,3507,26,N,98
03-05-2022 12:20:47,3573,26,N,13,3506,26,N,98
03-05-2022 12:21:02,3573,26,N,13,3507,26,N,98
03-05-2022 12:21:17,3573,26,N,13,3507,26,N,98
03-05-2022 12:21:32,3573,26,N,13,3505,26,N,98
03-05-2022 12:21:47,3573,26,N,13,3506,26,N,98
03-05-2022 12:22:03,3573,26,N,13,3506,26,N,98
03-05-2022 12:22:18,3573,26,N,13,3507,26,N,98
03-05-2022 12:22:33,3573,26,N,13,3505,26,N,98
03-05-2022 12:22:48,3573,26,N,13,3505,26,N,98
03-05-2022 12:23:03,3573,26,N,13,3505,26,N,98
03-05-2022 12:23:18,3573,26,N,13,3507,26,N,98
03-05-2022 12:23:33,3573,26,N,13,3506,26,N,98
03-05-2022 12:23:48,3573,26,N,13,3505,26,N,98
03-05-2022 12:24:04,3573,26,N,13,3505,26,N,98
03-05-2022 12:24:19,3573,26,N,13,3506,26,N,98
03-05-2022 12:24:34,3573,26,N,13,3506,26,N,98
03-05-2022 12:24:49,3573,26,N,13,3505,26,N,98
03-05-2022 12:25:04,3573,26,N,13,3507,26,N,98
03-05-2022 12:25:19,3573,26,N,13,3506,26,N,98
03-05-2022 12:25:34,3573,26,N,13,3507,26,N,98
03-05-2022 12:25:50,3573,26,N,13,3506,26,N,98
03-05-2022 12:26:05,3573,26,N,13,3506,26,N,98
03-05-2022 12:26:20,3573,26,N,13,3504,26,N,98
03-05-2022 12:26:35,3573,26,N,13,3505,26,N,98
03-05-2022 12:26:50,3573,26,N,13,3506,26,N,98
03-05-2022 12:27:05,3573,26,N,13,3506,26,N,98
03-05-2022 12:27:20,3573,26,N,13,3507,26,N,98
03-05-2022 12:27:35,3573,26,N,13,3507,26,N,98
03-05-2022 12:27:51,3573,26,N,13,3505,26,N,98
03-05-2022 12:28:06,3573,26,N,13,3507,26,N,98
03-05-2022 12:28:21,3573,26,N,13,3507,26,N,98
03-05-2022 12:28:36,3573,26,N,13,3506,26,N,98
03-05-2022 12:28:51,3573,26,N,13,3507,26,N,98
03-05-2022 12:29:06,3573,26,N,13,3507,26,N,98
03-05-2022 12:29:21,3573,26,N,13,3507,26,N,98
03-05-2022 12:29:36,3573,26,N,13,3506,26,N,98
03-05-2022 12:29:52,3573,26,N,13,3506,26,N,98
03-05-2022 12:30:07,3573,26,N,13,3505,26,N,98
03-05-2022 12:30:22,3573,26,N,13,3506,26,N,98
03-05-2022 12:30:37,3573,26,N,13,3504,26,N,98
03-05-2022 12:30:52,3573,26,N,13,3507,26,N,98
03-05-2022 12:31:07,3573,26,N,13,3507,26,N,98
03-05-2022 12:31:22,3573,26,N,13,3505,26,N,98
03-05-2022 12:31:37,3573,26,N,13,3507,26,N,98
03-05-2022 12:31:53,3573,26,N,13,3504,26,N,98
03-05-2022 12:32:08,3573,26,N,13,3505,26,N,98
03-05-2022 12:32:23,3573,26,N,13,3505,26,N,98
03-05-2022 12:32:38,3573,26,N,13,3505,26,N,98
03-05-2022 12:32:53,3574,26,N,13,3507,26,N,98
03-05-2022 12:33:08,3573,26,N,13,3506,26,N,98
03-05-2022 12:33:23,3573,26,N,13,3505,26,N,98
03-05-2022 12:33:38,3573,26,N,13,3507,26,N,98
03-05-2022 12:33:54,3573,26,N,13,3507,26,N,98
03-05-2022 12:34:09,3573,26,N,13,3506,26,N,98
03-05-2022 12:34:24,3573,26,N,13,3505,26,N,98
03-05-2022 12:34:39,3573,26,N,13,3507,26,N,98
03-05-2022 12:34:54,3573,26,N,13,3507,26,N,98
03-05-2022 12:35:09,3573,26,N,13,3507,26,N,98
03-05-2022 12:35:24,3573,26,N,13,3505,26,N,98
03-05-2022 12:35:40,3573,26,N,13,3504,26,N,98
03-05-2022 12:35:55,3573,26,N,13,3506,26,N,98
03-05-2022 12:36:10,3573,26,N,13,3504,26,N,98
03-05-2022 12:36:25,3573,26,N,13,3507,26,N,98
03-05-2022 12:36:40,3573,26,N,13,3507,26,N,98
03-05-2022 12:36:55,3573,26,N,13,3506,26,N,98
03-05-2022 12:37:11,3573,26,N,13,3507,26,N,98
03-05-2022 12:37:26,3573,26,N,13,3506,26,N,98
03-05-2022 12:37:41,3573,26,N,13,3507,26,N,98
03-05-2022 12:37:56,3573,26,N,13,3505,26,N,98
03-05-2022 12:38:11,3573,26,N,13,3505,26,N,98
03-05-2022 12:38:26,3573,26,N,13,3507,26,N,98
03-05-2022 12:38:41,3573,26,N,13,3505,26,N,98
03-05-2022 12:38:57,3573,26,N,13,3507,26,N,98
03-05-2022 12:39:12,3573,26,N,13,3507,26,N,98
03-05-2022 12:39:27,3573,26,N,13,3505,26,N,98
03-05-2022 12:39:42,3573,26,N,13,3507,26,N,98
03-05-2022 12:39:57,3573,26,N,13,3507,26,N,98
03-05-2022 12:40:12,3573,26,N,13,3505,26,N,98
03-05-2022 12:40:27,3573,26,N,13,3507,26,N,98
03-05-2022 12:40:43,3573,26,N,13,3504,26,N,98
03-05-2022 12:40:58,3573,26,N,13,3506,26,N,98
03-05-2022 12:41:13,3573,26,N,13,3506,26,N,98
03-05-2022 12:41:28,3573,25,N,13,3507,26,N,98
03-05-2022 12:41:43,3573,25,N,13,3507,26,N,98
03-05-2022 12:41:58,3573,25,N,13,3507,26,N,98
03-05-2022 12:42:13,3573,25,N,13,3507,26,N,98
03-05-2022 12:42:28,3573,25,N,13,3506,25,N,98
03-05-2022 12:42:44,3573,25,N,13,3507,25,N,98
03-05-2022 12:42:59,3573,25,N,13,3507,25,N,98
03-05-2022 12:43:14,3573,25,N,13,3507,25,N,98
03-05-2022 12:43:29,3573,25,N,13,3507,25,N,98
03-05-2022 12:43:44,3573,25,N,13,3506,25,N,98
03-05-2022 12:43:59,3573,25,N,13,3506,25,N,98
03-05-2022 12:44:14,3573,25,N,13,3506,25,N,98
03-05-2022 12:44:30,3573,25,N,13,3507,25,N,98
03-05-2022 12:44:45,3573,25,N,13,3507,25,N,98
03-05-2022 12:45:00,3573,25,N,13,3506,25,N,98
03-05-2022 12:45:15,3573,25,N,13,3507,25,N,98
03-05-2022 12:45:30,3573,25,N,13,3506,25,N,98
03-05-2022 12:45:45,3573,25,N,13,3507,25,N,98
03-05-2022 12:46:00,3573,25,N,13,3506,25,N,98
03-05-2022 12:46:16,3573,25,N,13,3507,25,N,98
03-05-2022 12:46:31,3573,25,N,13,3507,25,N,98
03-05-2022 12:46:46,3573,25,N,13,3507,25,N,98
03-05-2022 12:47:01,3573,25,N,13,3507,25,N,98
03-05-2022 12:47:16,3573,25,N,13,3507,25,N,98
03-05-2022 12:47:31,3573,25,N,13,3507,25,N,98
03-05-2022 12:47:46,3573,25,N,13,3507,25,N,98
03-05-2022 12:48:02,3573,25,N,13,3507,25,N,98
03-05-2022 12:48:17,3573,25,N,13,3507,25,N,98
03-05-2022 12:48:32,3573,25,N,13,3507,25,N,98
03-05-2022 12:48:47,3573,25,N,13,3507,25,N,98
03-05-2022 12:49:02,3573,25,N,13,3507,25,N,98
03-05-2022 12:49:17,3573,25,N,13,3507,25,N,98
03-05-2022 12:49:32,3573,25,N,13,3507,25,N,98
03-05-2022 12:49:48,3573,25,N,13,3507,25,N,98
03-05-2022 12:50:03,3573,25,N,13,3506,25,N,98
03-05-2022 12:50:18,3573,25,N,13,3506,25,N,98
03-05-2022 12:50:33,3573,25,N,13,3507,25,N,98
03-05-2022 12:50:48,3573,25,N,13,3507,25,N,98
03-05-2022 12:51:03,3573,25,N,13,3507,25,N,98
03-05-2022 12:51:18,3574,25,N,13,3507,25,N,98
03-05-2022 12:51:33,3573,25,N,13,3507,25,N,98
03-05-2022 12:51:49,3573,25,N,13,3506,25,N,98
03-05-2022 12:52:04,3573,25,N,13,3507,25,N,98
03-05-2022 12:52:19,3573,25,N,13,3507,25,N,98
03-05-2022 12:52:34,3573,25,N,13,3505,25,N,98
03-05-2022 12:52:49,3573,25,N,13,3507,25,N,98
03-05-2022 12:53:04,3573,25,N,13,3505,25,N,98
03-05-2022 12:53:19,3573,25,N,13,3507,25,N,98
03-05-2022 12:53:35,3573,25,N,13,3507,25,N,98
03-05-2022 12:53:50,3573,25,N,13,3507,25,N,98
03-05-2022 12:54:05,3573,25,N,13,3507,25,N,98
03-05-2022 12:54:20,3573,25,N,13,3507,25,N,98
03-05-2022 12:54:35,3573,25,N,13,3507,25,N,98
03-05-2022 12:54:50,3573,25,N,13,3507,25,N,98
03-05-2022 12:55:05,3573,25,N,13,3507,25,N,98
03-05-2022 12:55:21,3573,25,N,13,3507,25,N,98
03-05-2022 12:55:36,3573,25,N,13,3507,25,N,98
03-05-2022 12:55:51,3573,25,N,13,3507,25,N,98
03-05-2022 12:56:06,3573,25,N,13,3507,25,N,98
03-05-2022 12:56:21,3573,25,N,13,3506,25,N,98
03-05-2022 12:56:36,3573,25,N,13,3505,25,N,98
03-05-2022 12:56:51,3573,25,N,13,3507,25,N,98
03-05-2022 12:57:06,3573,25,N,13,3506,25,N,98
03-05-2022 12:57:21,3573,25,N,13,3507,25,N,98
03-05-2022 12:57:37,3573,25,N,13,3507,25,N,98
03-05-2022 12:57:52,3573,25,N,13,3506,25,N,98
03-05-2022 12:58:07,3573,25,N,13,3507,25,N,98
03-05-2022 12:58:22,3573,25,N,13,3507,25,N,98
03-05-2022 12:58:37,3573,25,N,13,3506,25,N,98
03-05-2022 12:58:52,3573,25,N,13,3507,25,N,98
03-05-2022 12:59:08,3573,25,N,13,3506,25,N,98
03-05-2022 12:59:23,3573,25,N,13,3505,25,N,98
03-05-2022 12:59:38,3573,25,N,13,3507,25,N,98
03-05-2022 12:59:53,3572,25,N,13,3506,25,N,98
03-05-2022 13:00:08,3573,25,N,13,3506,25,N,98
03-05-2022 13:00:23,3573,25,N,13,3507,25,N,98
03-05-2022 13:00:38,3573,25,N,13,3506,25,N,98
03-05-2022 13:00:54,3573,25,N,13,3507,25,N,98
03-05-2022 13:01:09,3573,25,N,13,3507,25,N,98
03-05-2022 13:01:24,3573,25,N,13,3506,25,N,98
03-05-2022 13:01:39,3573,25,N,13,3507,25,N,98
03-05-2022 13:01:54,3573,25,N,13,3506,25,N,98
03-05-2022 13:02:09,3573,25,N,13,3507,25,N,98
03-05-2022 13:02:24,3573,25,N,13,3507,25,N,98
03-05-2022 13:02:40,3573,25,N,13,3506,25,N,98
03-05-2022 13:02:55,3573,25,N,13,3506,25,N,98
03-05-2022 13:03:10,3573,25,N,13,3506,25,N,98
03-05-2022 13:03:25,3573,25,N,13,3506,25,N,98
03-05-2022 13:03:40,3573,25,N,13,3507,25,N,98
03-05-2022 13:03:55,3573,25,N,13,3507,25,N,98
03-05-2022 13:04:10,3573,25,N,13,3506,25,N,98
03-05-2022 13:04:26,3573,25,N,13,3507,25,N,98
03-05-2022 13:04:41,3573,25,N,13,3507,25,N,98
03-05-2022 13:04:56,3573,25,N,13,3506,25,N,98
03-05-2022 13:05:11,3573,25,N,13,3506,25,N,98
03-05-2022 13:05:26,3573,25,N,13,3507,25,N,98
03-05-2022 13:05:41,3573,25,N,13,3505,25,N,98
03-05-2022 13:05:56,3573,25,N,13,3507,25,N,98
03-05-2022 13:06:12,3573,25,N,13,3506,25,N,98
03-05-2022 13:06:27,3573,25,N,13,3506,25,N,98
03-05-2022 13:06:42,3573,25,N,13,3507,25,N,98
03-05-2022 13:06:57,3573,25,N,13,3506,25,N,98
03-05-2022 13:07:12,3573,25,N,13,3506,25,N,98
03-05-2022 13:07:27,3573,25,N,13,3507,25,N,98
03-05-2022 13:07:43,3573,25,N,13,3507,25,N,98
03-05-2022 13:07:58,3573,25,N,13,3506,25,N,98
03-05-2022 13:08:13,3573,25,N,13,3507,25,N,98
03-05-2022 13:08:28,3573,25,N,13,3507,25,N,98
03-05-2022 13:08:43,3573,25,N,13,3507,25,N,98
03-05-2022 13:08:58,3573,25,N,13,3507,25,N,98
03-05-2022 13:09:13,3573,25,N,13,3506,25,N,98
03-05-2022 13:09:29,3573,25,N,13,3507,25,N,98
03-05-2022 13:09:44,3573,25,N,13,3506,25,N,98
03-05-2022 13:09:59,3573,25,N,13,3507,25,N,98
03-05-2022 13:10:14,3573,25,N,13,3507,25,N,98
03-05-2022 13:10:29,3573,25,N,13,3506,25,N,98
03-05-2022 13:10:44,3573,25,N,13,3506,25,N,98
03-05-2022 13:11:00,3573,25,N,13,3507,25,N,98
03-05-2022 13:11:15,3573,25,N,13,3507,25,N,98
03-05-2022 13:11:30,3573,25,N,13,3507,25,N,98
03-05-2022 13:11:45,3573,25,N,13,3507,25,N,98
03-05-2022 13:12:00,3573,25,N,13,3506,25,N,98
03-05-2022 13:12:15,3573,25,N,13,3507,25,N,98
03-05-2022 13:12:30,3573,25,N,13,3507,25,N,98
03-05-2022 13:12:46,3573,25,N,13,3507,25,N,98
03-05-2022 13:13:01,3573,25,N,13,3507,25,N,98
03-05-2022 13:13:16,3573,25,N,13,3507,25,N,98
03-05-2022 13:13:31,3573,25,N,13,3507,25,N,98
03-05-2022 13:13:46,3573,25,N,13,3507,25,N,98
03-05-2022 13:14:01,3573,25,N,13,3507,25,N,98
03-05-2022 13:14:17,3573,25,N,13,3507,25,N,98
03-05-2022 13:14:32,3573,25,N,13,3507,25,N,98
03-05-2022 13:14:47,3573,25,N,13,3507,25,N,98
03-05-2022 13:15:02,3572,25,N,13,3507,25,N,98
03-05-2022 13:15:17,3573,25,N,13,3507,25,N,98
03-05-2022 13:15:32,3573,25,N,13,3507,25,N,98
03-05-2022 13:15:47,3573,25,N,13,3507,25,N,98
03-05-2022 13:16:03,3573,25,N,13,3507,25,N,98
03-05-2022 13:16:18,3573,25,N,13,3506,25,N,98
03-05-2022 13:16:33,3573,25,N,13,3506,25,N,98
03-05-2022 13:16:48,3573,25,N,13,3507,25,N,98
03-05-2022 13:17:03,3573,25,N,13,3507,25,N,98
03-05-2022 13:17:18,3573,25,N,13,3507,25,N,98
03-05-2022 13:17:34,3573,25,N,13,3506,25,N,98
03-05-2022 13:17:49,3573,25,N,13,3507,25,N,98
03-05-2022 13:18:04,3573,25,N,13,3507,25,N,98
03-05-2022 13:18:19,3573,25,N,13,3507,25,N,98
03-05-2022 13:18:34,3573,25,N,13,3507,25,N,98
03-05-2022 13:18:49,3573,25,N,13,3507,25,N,98
03-05-2022 13:19:04,3573,25,N,13,3505,25,N,98
03-05-2022 13:19:20,3573,25,N,13,3507,25,N,98
03-05-2022 13:19:35,3573,25,N,13,3507,25,N,98
03-05-2022 13:19:50,3573,25,N,13,3507,25,N,98
03-05-2022 13:20:05,3573,25,N,13,3507,25,N,98
03-05-2022 13:20:20,3573,25,N,13,3507,25,N,98
03-05-2022 13:20:35,3573,25,N,13,3507,25,N,98
03-05-2022 13:20:50,3573,25,N,13,3507,25,N,98
03-05-2022 13:21:06,3573,25,N,13,3507,25,N,98
03-05-2022 13:21:21,3573,25,N,13,3507,25,N,98
03-05-2022 13:21:36,3573,25,N,13,3507,25,N,98
03-05-2022 13:21:51,3572,25,N,13,3507,25,N,98
03-05-2022 13:22:06,3573,25,N,13,3507,25,N,98
03-05-2022 13:22:21,3573,25,N,13,3507,25,N,98
03-05-2022 13:22:37,3573,25,N,13,3507,25,N,98
03-05-2022 13:22:52,3573,25,N,13,3507,25,N,98
03-05-2022 13:23:07,3573,25,N,13,3507,25,N,98
03-05-2022 13:23:22,3573,25,N,13,3507,25,N,98
03-05-2022 13:23:37,3571,25,N,13,3507,25,N,98
03-05-2022 13:23:52,3573,25,N,13,3506,25,N,98
03-05-2022 13:24:07,3573,25,N,13,3506,25,N,98
03-05-2022 13:24:23,3573,25,N,13,3507,25,N,98
03-05-2022 13:24:38,3572,25,N,13,3507,25,N,98
03-05-2022 13:24:53,3573,25,N,13,3507,25,N,98
03-05-2022 13:25:08,3573,25,N,13,3507,25,N,98
03-05-2022 13:25:23,3573,25,N,13,3506,25,N,98
03-05-2022 13:25:38,3572,25,N,13,3507,25,N,98
03-05-2022 13:25:53,3571,25,N,13,3507,25,N,98
03-05-2022 13:26:08,3573,25,N,13,3506,25,N,98
03-05-2022 13:26:23,3572,25,N,13,3507,25,N,98
03-05-2022 13:26:38,3573,25,N,13,3506,25,N,98
03-05-2022 13:26:53,3571,25,N,13,3507,25,N,98
03-05-2022 13:27:08,3573,25,N,13,3507,25,N,98
03-05-2022 13:27:23,3573,25,N,13,3506,25,N,98
03-05-2022 13:27:38,3573,25,N,13,3507,25,N,98
03-05-2022 13:27:53,3573,25,N,13,3507,25,N,98
03-05-2022 13:28:09,3573,25,N,13,3507,25,N,98
03-05-2022 13:28:24,3573,25,N,13,3507,25,N,98
03-05-2022 13:28:39,3573,25,N,13,3506,25,N,98
03-05-2022 13:28:54,3572,25,N,13,3506,25,N,98
03-05-2022 13:29:09,3570,25,N,13,3507,25,N,98
03-05-2022 13:29:24,3572,25,N,13,3506,25,N,98
03-05-2022 13:29:39,3572,25,N,13,3507,25,N,98
03-05-2022 13:29:54,3571,25,N,13,3506,25,N,98
03-05-2022 13:30:10,3572,25,N,13,3507,25,N,98
03-05-2022 13:30:25,3573,25,N,13,3507,25,N,98
03-05-2022 13:30:40,3571,25,N,13,3507,25,N,98
03-05-2022 13:30:55,3571,25,N,13,3507,25,N,98
03-05-2022 13:31:10,3571,25,N,13,3507,25,N,98
03-05-2022 13:31:25,3572,25,N,13,3505,25,N,98
03-05-2022 13:31:40,3572,25,N,13,3506,25,N,98
03-05-2022 13:31:55,3573,25,N,13,3507,25,N,98
03-05-2022 13:32:11,3572,25,N,13,3507,25,N,98
03-05-2022 13:32:26,3572,25,N,13,3507,25,N,98
03-05-2022 13:32:41,3571,25,N,13,3506,25,N,98
