DateTime,VoltagemV_0,ExternalTemp_0,Bypass_0,BalancemAh_0,VoltagemV_1,ExternalTemp_1,Bypass_1,BalancemAh_1
03-05-2022 13:32:56,3572,25,N,13,3506,25,N,98
03-05-2022 13:33:11,3573,25,N,13,3507,25,N,98
03-05-2022 13:33:26,3573,25,N,13,3507,25,N,98
03-05-2022 13:33:41,3573,25,N,13,3506,25,N,98
03-05-2022 13:33:57,3571,25,N,13,3507,25,N,98
03-05-2022 13:34:12,3571,25,N,13,3507,25,N,98
03-05-2022 13:34:27,3573,25,N,13,3506,25,N,98
03-05-2022 13:34:42,3571,25,N,13,3507,25,N,98
03-05-2022 13:34:57,3573,25,N,13,3507,25,N,98
03-05-2022 13:35:12,3573,25,N,13,3507,25,N,98
03-05-2022 13:35:27,3572,25,N,13,3507,25,N,98
03-05-2022 13:35:42,3572,25,N,13,3506,25,N,98
03-05-2022 13:35:58,3573,25,N,13,3506,25,N,98
03-05-2022 13:36:13,3571,25,N,13,3507,25,N,98
03-05-2022 13:36:28,3572,25,N,13,3507,25,N,98
03-05-2022 13:36:43,3573,25,N,13,3506,25,N,98
03-05-2022 13:36:58,3572,25,N,13,3507,25,N,98
03-05-2022 13:37:13,3570,25,N,13,3507,25,N,98
03-05-2022 13:37:28,3572,25,N,13,3507,25,N,98
03-05-2022 13:37:43,3571,25,N,13,3506,25,N,98
03-05-2022 13:37:58,3573,25,N,13,3507,25,N,98
03-05-2022 13:38:13,3571,25,N,13,3507,25,N,98
03-05-2022 13:38:28,3572,25,N,13,3507,25,N,98
03-05-2022 13:38:44,3572,25,N,13,3507,25,N,98
03-05-2022 13:38:59,3570,25,N,13,3507,25,N,98
03-05-2022 13:39:14,3573,25,N,13,3507,25,N,98
03-05-2022 13:39:29,3572,25,N,13,3507,25,N,98
03-05-2022 13:39:44,3572,25,N,13,3507,25,N,98
03-05-2022 13:39:59,3571,25,N,13,3507,25,N,98
03-05-2022 13:40:14,3573,25,N,13,3507,25,N,98
03-05-2022 13:40:29,3572,25,N,13,3507,25,N,98
03-05-2022 13:40:44,3571,25,N,13,3507,25,N,98
03-05-2022 13:40:59,3573,25,N,13,3506,25,N,98
03-05-2022 13:44:20,3572,25,N,13,3506,25,N,98
03-05-2022 13:44:35,3571,25,N,13,3507,25,N,98
03-05-2022 13:44:50,3571,25,N,13,3506,25,N,98
03-05-2022 13:45:05,3571,25,N,13,3506,25,N,98
03-05-2022 13:45:21,3573,25,N,13,3507,25,N,98
03-05-2022 13:45:50,3572,25,N,13,3506,25,N,98
03-05-2022 13:46:51,3569,25,N,13,3507,25,N,98
03-05-2022 13:47:06,3570,25,N,13,3507,25,N,98
03-05-2022 13:47:40,3571,25,N,13,3506,25,N,98
03-05-2022 13:47:55,3571,25,N,13,3507,25,N,98
03-05-2022 13:48:27,3571,25,N,13,3505,25,N,98
03-05-2022 13:48:46,3571,25,N,13,3506,25,N,98
03-05-2022 13:50:08,3571,25,N,13,3507,25,N,98
03-05-2022 13:50:24,3570,25,N,13,3506,25,N,98
03-05-2022 13:50:39,3571,25,N,13,3506,25,N,98
03-05-2022 13:50:54,3570,25,N,13,3507,25,N,98
03-05-2022 13:51:09,3570,25,N,13,3507,25,N,98
03-05-2022 13:51:24,3571,25,N,13,3505,25,N,98
03-05-2022 13:51:39,3571,25,N,13,3506,25,N,98
03-05-2022 13:51:54,3571,25,N,13,3507,25,N,98
03-05-2022 13:52:09,3570,25,N,13,3506,25,N,98
03-05-2022 13:52:24,3570,25,N,13,3506,25,N,98
03-05-2022 13:52:39,3570,25,N,13,3506,25,N,98
03-05-2022 13:52:54,3569,25,N,13,3504,25,N,98
03-05-2022 13:53:09,3569,25,N,13,3506,25,N,98
03-05-2022 13:53:25,3573,25,N,13,3506,25,N,98
03-05-2022 13:53:40,3569,25,N,13,3507,25,N,98
03-05-2022 13:53:55,3570,25,N,13,3506,25,N,98
03-05-2022 13:54:10,3571,25,N,13,3507,25,N,98
03-05-2022 13:54:25,3571,25,N,13,3507,25,N,98
03-05-2022 13:54:40,3571,26,N,13,3507,25,N,98
03-05-2022 13:54:55,3570,26,N,13,3506,25,N,98
03-05-2022 13:55:10,3569,26,N,13,3506,25,N,98
03-05-2022 13:55:25,3570,26,N,13,3507,25,N,98
03-05-2022 13:55:40,3571,26,N,13,3506,25,N,98
03-05-2022 13:55:56,3571,26,N,13,3507,25,N,98
03-05-2022 13:56:11,3570,26,N,13,3506,25,N,98
03-05-2022 13:56:26,3569,26,N,13,3506,25,N,98
03-05-2022 13:56:41,3569,25,N,13,3504,25,N,98
03-05-2022 13:56:56,3570,26,N,13,3506,25,N,98
03-05-2022 13:57:11,3569,26,N,13,3507,25,N,98
03-05-2022 13:57:26,3569,26,N,13,3506,25,N,98
03-05-2022 13:57:41,3569,26,N,13,3504,25,N,98
03-05-2022 13:57:56,3569,26,N,13,3506,25,N,98
03-05-2022 13:58:20,3569,26,N,13,3506,25,N,98
03-05-2022 13:58:35,3569,26,N,13,3506,25,N,98
03-05-2022 13:58:50,3569,26,N,13,3506,25,N,98
03-05-2022 13:59:05,3569,26,N,13,3506,25,N,98
03-05-2022 13:59:20,3569,26,N,13,3506,25,N,98
03-05-2022 13:59:36,3569,26,N,13,3506,25,N,98
03-05-2022 13:59:51,3569,26,N,13,3506,25,N,98
03-05-2022 14:00:06,3569,26,N,13,3506,25,N,98
03-05-2022 14:00:21,3569,26,N,13,3506,25,N,98
03-05-2022 14:00:36,3569,26,N,13,3506,25,N,98
03-05-2022 14:00:51,3569,26,N,13,3506,25,N,98
03-05-2022 14:01:06,3569,26,N,13,3506,25,N,98
03-05-2022 14:01:21,3569,26,N,13,3506,25,N,98
03-05-2022 14:01:36,3569,26,N,13,3506,25,N,98
03-05-2022 14:01:51,3569,26,N,13,3506,25,N,98
03-05-2022 14:02:07,3569,26,N,13,3506,25,N,98
03-05-2022 14:02:22,3569,26,N,13,3506,25,N,98
03-05-2022 14:02:37,3569,26,N,13,3506,25,N,98
03-05-2022 14:02:52,3569,26,N,13,3506,25,N,98
03-05-2022 14:03:07,3569,26,N,13,3506,25,N,98
03-05-2022 14:03:22,3569,26,N,13,3506,25,N,98
03-05-2022 14:03:37,3569,26,N,13,3506,25,N,98
03-05-2022 14:03:52,3569,26,N,13,3506,25,N,98
03-05-2022 14:04:07,3569,26,N,13,3506,25,N,98
03-05-2022 14:04:22,3569,26,N,13,3506,25,N,98
03-05-2022 14:04:37,3569,26,N,13,3506,25,N,98
03-05-2022 14:04:53,3569,26,N,13,3506,25,N,98
03-05-2022 14:05:08,3569,26,N,13,3506,25,N,98
03-05-2022 14:05:23,3569,26,N,13,3506,25,N,98
03-05-2022 14:05:38,3569,26,N,13,3506,25,N,98
03-05-2022 14:05:53,3569,26,N,13,3506,25,N,98
03-05-2022 14:06:08,3569,26,N,13,3506,25,N,98
03-05-2022 14:06:23,3569,26,N,13,3506,25,N,98
03-05-2022 14:06:38,3569,26,N,13,3506,25,N,98
03-05-2022 14:07:44,3569,26,N,13,3506,25,N,98
03-05-2022 14:08:43,3569,26,N,13,3506,25,N,98
03-05-2022 14:08:58,3569,26,N,13,3506,25,N,98
03-05-2022 14:09:26,3569,25,N,13,3507,25,N,98
03-05-2022 14:09:41,3569,25,N,13,3507,25,N,98
03-05-2022 14:09:57,3569,25,N,13,3507,25,N,98
03-05-2022 14:10:12,3569,25,N,13,3507,25,N,98
03-05-2022 14:10:27,3569,25,N,13,3507,25,N,98
03-05-2022 14:10:42,3569,25,N,13,3507,25,N,98
03-05-2022 14:10:57,3569,25,N,13,3507,25,N,98
03-05-2022 14:11:12,3569,25,N,13,3507,25,N,98
03-05-2022 14:11:27,3569,25,N,13,3507,25,N,98
03-05-2022 14:11:42,3569,25,N,13,3507,25,N,98
03-05-2022 14:12:58,3569,25,N,13,3507,25,N,98
03-05-2022 14:13:13,3570,25,N,13,3507,25,N,98
03-05-2022 14:13:28,3570,25,N,13,3507,25,N,98
03-05-2022 14:13:43,3570,25,N,13,3507,25,N,98
03-05-2022 14:13:59,3570,25,N,13,3507,25,N,98
03-05-2022 14:14:14,3570,25,N,13,3507,25,N,98
03-05-2022 14:14:29,3570,25,N,13,3507,25,N,98
03-05-2022 14:14:44,3570,25,N,13,3507,25,N,98
03-05-2022 14:14:59,3570,25,N,13,3507,25,N,98
03-05-2022 14:15:14,3570,25,N,13,3507,25,N,98
03-05-2022 14:15:29,3570,25,N,13,3507,25,N,98
03-05-2022 14:15:44,3570,25,N,13,3507,25,N,98
03-05-2022 14:15:59,3570,25,N,13,3507,25,N,98
03-05-2022 14:16:14,0,0,N,13,0,0,N,98
03-05-2022 14:16:29,3569,26,N,13,3506,25,N,98
03-05-2022 14:16:45,3569,26,N,13,3507,25,N,98
03-05-2022 14:17:00,3569,26,N,13,3506,25,N,98
03-05-2022 14:17:15,3569,26,N,13,3507,25,N,98
03-05-2022 14:17:30,3569,26,N,13,3505,25,N,98
03-05-2022 14:17:45,3570,26,N,13,3507,25,N,98
03-05-2022 14:18:00,3569,26,N,13,3506,25,N,98
03-05-2022 14:18:15,3569,26,N,13,3506,25,N,98
03-05-2022 14:18:30,3570,26,N,13,3506,26,N,98
03-05-2022 14:18:45,3570,26,N,13,3506,26,N,98
03-05-2022 14:19:00,3570,26,N,13,3506,26,N,98
03-05-2022 14:19:15,3570,26,N,13,3506,26,N,98
03-05-2022 14:19:42,3569,26,N,13,3506,26,N,98
03-05-2022 14:19:57,3569,26,N,13,3507,26,N,98
03-05-2022 14:20:12,3569,26,N,13,3507,26,N,98
03-05-2022 14:20:27,3569,26,N,13,3507,26,N,98
03-05-2022 14:20:43,3569,26,N,13,3507,26,N,98
03-05-2022 14:20:58,3569,26,N,13,3507,26,N,98
03-05-2022 14:21:13,3569,26,N,13,3507,26,N,98
03-05-2022 14:21:28,3569,26,N,13,3507,26,N,98
03-05-2022 14:21:43,3569,26,N,13,3507,26,N,98
03-05-2022 14:21:58,3569,26,N,13,3507,26,N,98
03-05-2022 14:22:13,3569,26,N,13,3507,26,N,98
03-05-2022 14:22:28,3569,26,N,13,3507,26,N,98
03-05-2022 14:22:43,3569,26,N,13,3507,26,N,98
03-05-2022 14:23:37,3569,26,N,13,3505,26,N,98
03-05-2022 14:23:52,3569,26,N,13,3507,26,N,98
03-05-2022 14:24:07,3569,26,N,13,3507,26,N,98
03-05-2022 14:24:22,3569,26,N,13,3507,26,N,98
03-05-2022 14:24:37,3569,26,N,13,3507,26,N,98
03-05-2022 14:25:28,3569,26,N,13,3507,25,N,98
03-05-2022 14:25:43,3569,25,N,13,3507,25,N,98
03-05-2022 14:25:58,3569,25,N,13,3507,25,N,98
03-05-2022 14:26:13,3569,25,N,13,3507,25,N,98
03-05-2022 14:26:28,3569,25,N,13,3507,25,N,98
03-05-2022 14:26:43,3569,25,N,13,3507,25,N,98
03-05-2022 14:26:59,3569,25,N,13,3506,25,N,98
03-05-2022 14:27:14,3569,25,N,13,3506,25,N,98
03-05-2022 14:27:29,3569,25,N,13,3507,25,N,98
03-05-2022 14:27:44,3569,25,N,13,3505,25,N,98
03-05-2022 14:27:59,3569,25,N,13,3507,25,N,98
03-05-2022 14:28:14,3570,25,N,13,3506,25,N,98
03-05-2022 14:28:29,3569,25,N,13,3507,25,N,98
03-05-2022 14:28:44,3569,25,N,13,3506,25,N,98
03-05-2022 14:28:59,3569,25,N,13,3507,25,N,98
03-05-2022 14:29:14,3569,25,N,13,3506,25,N,98
03-05-2022 14:29:29,3569,25,N,13,3507,25,N,98
03-05-2022 14:29:44,3569,25,N,13,3507,25,N,98
03-05-2022 14:29:59,3569,25,N,13,3507,25,N,98
03-05-2022 14:30:14,3569,25,N,13,3506,25,N,98
03-05-2022 14:30:29,3569,25,N,13,3506,25,N,98
03-05-2022 14:30:44,3569,25,N,13,3507,25,N,98
03-05-2022 14:30:59,3569,25,N,13,3507,25,N,98
03-05-2022 14:31:14,3569,25,N,13,3507,25,N,98
03-05-2022 14:31:29,3569,25,N,13,3507,25,N,98
03-05-2022 14:31:44,3569,25,N,13,3506,25,N,98
03-05-2022 14:31:59,3569,25,N,13,3507,25,N,98
03-05-2022 14:32:14,3569,25,N,13,3507,25,N,98
03-05-2022 14:32:29,3569,25,N,13,3503,25,N,98
03-05-2022 14:32:44,3569,25,Y,13,3506,25,Y,98
03-05-2022 14:33:00,3516,25,Y,16,3494,26,Y,101
03-05-2022 14:33:15,3547,26,Y,16,3494,27,Y,101
03-05-2022 14:33:30,3529,31,Y,21,3495,28,Y,101
03-05-2022 14:33:45,3525,33,Y,21,3503,28,Y,101
03-05-2022 14:34:00,3537,35,Y,25,3490,28,Y,104
03-05-2022 14:34:15,3530,37,Y,25,3494,29,Y,104
03-05-2022 14:34:30,3529,38,Y,28,3494,30,Y,104
03-05-2022 14:34:45,3527,39,Y,28,3499,30,N,104
03-05-2022 14:35:00,3525,40,Y,31,3488,30,Y,106
03-05-2022 14:35:15,3525,41,Y,31,3490,31,Y,106
03-05-2022 14:35:30,3525,42,Y,33,3493,31,Y,108
03-05-2022 14:35:45,3523,41,Y,33,3494,31,Y,108
03-05-2022 14:36:01,3521,43,Y,36,3499,31,N,108
03-05-2022 14:36:16,3525,43,Y,36,3499,31,N,108
03-05-2022 14:36:31,3521,43,Y,39,3486,30,Y,109
03-05-2022 14:36:46,3525,43,Y,39,3490,31,Y,109
03-05-2022 14:37:01,3525,42,Y,42,3490,31,Y,111
03-05-2022 14:37:16,3525,42,Y,42,3490,32,Y,111
03-05-2022 14:37:31,3525,42,Y,44,3499,31,N,111
03-05-2022 14:37:46,3524,42,Y,44,3499,31,N,111
03-05-2022 14:38:01,3525,42,Y,47,3499,30,N,111
03-05-2022 14:38:16,3524,42,Y,47,3499,30,N,111
03-05-2022 14:38:31,3525,42,Y,50,3502,30,Y,112
03-05-2022 14:38:46,3525,42,Y,50,3490,31,Y,112
03-05-2022 14:39:02,3522,42,Y,52,3490,31,Y,114
03-05-2022 14:39:17,3525,41,Y,52,3490,31,Y,114
03-05-2022 14:39:32,3525,41,Y,55,3499,31,N,114
03-05-2022 14:39:47,3522,42,Y,55,3499,31,N,114
03-05-2022 14:40:02,3521,42,Y,57,3499,30,N,114
03-05-2022 14:40:17,3521,42,Y,57,3499,30,N,114
03-05-2022 14:40:32,3521,42,Y,60,3499,30,N,114
03-05-2022 14:40:47,3521,42,Y,60,3500,29,N,114
03-05-2022 14:41:02,3516,43,Y,62,3500,29,N,114
03-05-2022 14:41:17,3514,43,Y,62,3501,29,Y,114
03-05-2022 14:41:32,3512,43,Y,65,3490,29,Y,117
03-05-2022 14:41:47,3507,43,Y,65,3490,30,Y,117
03-05-2022 14:42:02,3512,43,Y,67,3490,31,Y,117
03-05-2022 14:42:18,3513,42,Y,67,3499,31,N,117
03-05-2022 14:42:33,3517,42,Y,70,3499,30,N,117
03-05-2022 14:42:48,3516,42,Y,70,3499,30,N,117
03-05-2022 14:43:03,3516,41,Y,72,3499,29,N,117
03-05-2022 14:43:18,3513,42,Y,72,3499,29,N,117
03-05-2022 14:43:33,3512,42,Y,74,3499,29,N,117
03-05-2022 14:43:48,3508,42,Y,74,3499,29,N,117
03-05-2022 14:44:03,3510,42,Y,77,3499,28,N,117
03-05-2022 14:44:18,3509,42,Y,77,3499,28,N,117
03-05-2022 14:44:33,3509,42,Y,80,3499,28,N,117
03-05-2022 14:44:48,3512,42,Y,80,3499,28,N,117
03-05-2022 14:45:03,3508,42,Y,82,3499,28,N,117
03-05-2022 14:45:19,3512,42,Y,82,3499,28,N,117
03-05-2022 14:45:34,3509,42,Y,85,3499,27,N,117
03-05-2022 14:45:49,3512,42,Y,85,3499,27,N,117
03-05-2022 14:46:04,3511,42,Y,87,3500,27,N,117
03-05-2022 14:46:19,3509,42,Y,87,3499,27,N,117
03-05-2022 14:46:34,3507,42,Y,90,3489,28,Y,119
03-05-2022 14:46:49,3507,42,Y,90,3490,28,Y,119
03-05-2022 14:47:04,3503,41,Y,92,3490,29,Y,121
03-05-2022 14:47:19,3503,41,Y,92,3490,29,Y,121
03-05-2022 14:47:34,3503,40,Y,95,3499,29,N,121
03-05-2022 14:47:49,3503,41,Y,95,3499,29,N,121
03-05-2022 14:48:04,3509,40,Y,97,3499,29,N,121
03-05-2022 14:48:20,3507,41,Y,97,3499,29,N,121
03-05-2022 14:48:35,3507,41,Y,100,3499,28,N,121
03-05-2022 14:48:50,3507,41,Y,100,3499,28,N,121
03-05-2022 14:49:05,3507,42,Y,103,3499,28,N,121
03-05-2022 14:49:20,3507,42,Y,103,3499,28,N,121
03-05-2022 14:49:35,3503,42,Y,105,3499,28,N,121
03-05-2022 14:49:50,3490,42,Y,105,3499,28,N,121
03-05-2022 14:50:05,3504,42,Y,108,3499,27,N,121
03-05-2022 14:50:20,3505,43,Y,108,3499,27,N,121
03-05-2022 14:50:36,3503,43,Y,110,3499,27,N,121
03-05-2022 14:50:51,3504,43,Y,113,3499,27,N,121
03-05-2022 14:51:06,3503,43,Y,113,3499,27,N,121
03-05-2022 14:51:21,3503,44,Y,113,3499,27,N,121
03-05-2022 14:51:36,3503,43,Y,116,3499,27,N,121
03-05-2022 14:51:51,3503,43,Y,118,3499,27,N,121
03-05-2022 14:52:06,3503,43,Y,118,3499,27,N,121
03-05-2022 14:52:21,3503,43,Y,121,3499,27,N,121
03-05-2022 14:52:37,3503,43,Y,121,3499,27,N,121
03-05-2022 14:52:52,3503,43,Y,121,3499,27,N,121
03-05-2022 14:53:07,3503,43,Y,123,3501,26,Y,121
03-05-2022 14:53:22,3503,43,Y,126,3489,27,Y,124
03-05-2022 14:53:37,3502,43,Y,126,3490,28,Y,124
03-05-2022 14:53:52,3502,43,Y,129,3490,29,Y,124
03-05-2022 14:54:07,3502,43,Y,129,3499,29,N,124
03-05-2022 14:54:22,3502,43,Y,131,3499,29,N,124
03-05-2022 14:54:37,3501,43,Y,131,3499,29,N,124
03-05-2022 14:54:52,3501,43,Y,134,3499,29,N,124
03-05-2022 14:55:07,3502,43,Y,134,3499,28,N,124
03-05-2022 14:55:22,3503,43,Y,137,3499,28,N,124
03-05-2022 14:55:37,3497,43,Y,137,3499,28,N,124
03-05-2022 14:55:52,3502,43,Y,137,3499,28,N,124
03-05-2022 14:56:07,3502,43,Y,140,3499,27,N,124
03-05-2022 14:56:22,3501,44,Y,142,3499,27,N,124
03-05-2022 14:56:37,3501,44,Y,142,3499,27,N,124
03-05-2022 14:56:52,3499,44,Y,145,3499,27,N,124
03-05-2022 14:57:07,3501,44,Y,145,3499,27,N,124
03-05-2022 14:57:22,3501,43,Y,145,3499,27,N,124
03-05-2022 14:57:38,3499,42,Y,148,3499,27,N,124
03-05-2022 14:57:53,3500,42,Y,150,3499,27,N,124
03-05-2022 14:58:08,3499,42,Y,150,3499,26,N,124
03-05-2022 14:58:23,3502,42,Y,154,3499,26,N,124
03-05-2022 14:58:38,3499,42,Y,154,3499,26,N,124
03-05-2022 14:58:53,3499,43,Y,155,3499,26,N,124
03-05-2022 14:59:08,3499,42,Y,155,3499,26,N,124
03-05-2022 14:59:23,3499,42,Y,157,3499,26,N,124
03-05-2022 14:59:38,3502,42,Y,157,3499,26,N,124
03-05-2022 14:59:53,3496,43,Y,160,3499,26,N,124
03-05-2022 15:00:08,3499,42,Y,160,3499,26,N,124
03-05-2022 15:00:23,3499,41,Y,161,3499,26,N,124
03-05-2022 15:00:38,3496,41,Y,161,3499,26,N,124
03-05-2022 15:00:53,3499,41,Y,164,3499,26,N,124
03-05-2022 15:01:08,3499,41,Y,164,3499,26,N,124
03-05-2022 15:01:23,3501,41,Y,166,3499,26,N,124
03-05-2022 15:01:38,3499,40,Y,166,3499,26,N,124
03-05-2022 15:01:53,3499,40,Y,167,3499,26,N,124
03-05-2022 15:02:09,3499,40,Y,167,3499,26,N,124
03-05-2022 15:02:24,3507,39,N,167,3499,26,N,124
03-05-2022 15:02:39,3499,38,Y,168,3499,26,N,124
03-05-2022 15:02:54,3499,38,Y,170,3499,26,N,124
03-05-2022 15:03:09,3499,38,Y,170,3499,26,N,124
03-05-2022 15:03:24,3501,37,Y,172,3499,26,N,124
